int32_FIREFLY_5_e2_2884_e7_3594.smv,Timeout,300.13,290.11
int32_FIREFLY_5.smv,Valid,8.26,8.24
int32_FIREFLY_6_e2_3302.smv,Valid,8.05,8.03
int32_FIREFLY_6.smv,Valid,6.92,6.9
int32_FIREFLY_7.smv,Valid,31.5,31.48
int32_FIREFLY_8_e2_1711_e1_1489.smv,Valid,0.63,0.61
int32_FIREFLY_8_e2_1711_e2_2673.smv,Valid,0.34,0.33
int32_FIREFLY_8_e2_1711_e3_1753.smv,Valid,0.35,0.33
int32_FIREFLY_8_e2_1711_e7_1962.smv,Invalid,0.17,0.15
int32_FIREFLY_8_e2_1711.smv,Valid,0.66,0.64
int32_FIREFLY_8.smv,Valid,0.63,0.62
int32_FIREFLY_9_e7_170_e3_3647.smv,Valid,0.83,0.81
int32_FIREFLY_9.smv,Valid,0.68,0.66
int32_FIREFLY_a3_e1_3233_e1_3123.smv,Invalid,4.85,4.82
int32_FIREFLY_a3_e1_3233_e2_2392.smv,Timeout,300.13,290.05
int32_FIREFLY_a3_e1_3233_e3_2970.smv,Timeout,300.14,290.15
int32_FIREFLY_a3_e1_3233_e7_906.smv,Invalid,0.24,0.22
int32_FIREFLY_a3_e1_3233.smv,Invalid,55.59,55.56
int32_FIREFLY_a3_e2_2086_e1_3235.smv,Timeout,300.15,290.09
int32_FIREFLY_a3_e2_2086_e2_2689.smv,Timeout,300.17,290.13
int32_FIREFLY_a3_e2_2086_e3_2542.smv,Timeout,300.18,290.1
int32_FIREFLY_a3_e2_2086_e7_2614.smv,Invalid,0.24,0.22
int32_FIREFLY_a3_e2_2952.smv,Timeout,300.18,290.1
int32_FIREFLY_a3_e3_314_e1_1979.smv,Invalid,29.65,29.61
int32_FIREFLY_a3_e3_314_e2_2812.smv,Timeout,300.16,290.07
int32_FIREFLY_a3_e3_314_e4_897.smv,Invalid,30.23,30.21
int32_FIREFLY_a3.smv,Timeout,300.15,290.11
int32_FIREFLY_all_e1_1207_e1_1201.smv,Invalid,5.85,5.82
int32_FIREFLY_all_e1_1207_e2_3220.smv,Timeout,300.15,290.11
int32_FIREFLY_all_e1_1207_e3_1928.smv,Invalid,41.27,41.24
int32_FIREFLY_all_e1_1207_e7_156.smv,Invalid,0.28,0.25
int32_FIREFLY_all_e1_3406.smv,Invalid,3.87,3.85
int32_FIREFLY_all_e2_2924_e1_768.smv,Timeout,300.15,290.1
int32_FIREFLY_all_e2_2924_e2_1767.smv,Invalid,4.58,4.56
int32_FIREFLY_all_e2_2924_e3_3946.smv,Invalid,4.96,4.94
int32_FIREFLY_all_e2_2924_e7_3371.smv,Invalid,0.26,0.23
int32_FIREFLY_all_e2_3678.smv,Invalid,41.2,41.17
int32_FIREFLY_all_e3_1600_e1_667.smv,Invalid,12.13,12.1
int32_FIREFLY_all_e3_1600_e2_676.smv,Invalid,6.08,6.06
int32_FIREFLY_all_e3_1600_e3_2055.smv,Invalid,48.55,48.52
int32_FIREFLY_all_e3_1600_e4_2415.smv,Invalid,12.03,12.01
int32_FIREFLY_all_e3_1600_e5_84.smv,Invalid,6.09,6.07
int32_FIREFLY_all_e3_1600_e7_1607.smv,Invalid,0.29,0.26
int32_FIREFLY_all_e3_3496.smv,Invalid,4.88,4.85
int32_FIREFLY_all_e7_1909.smv,Invalid,0.25,0.23
int32_FIREFLY_all.smv,Timeout,300.14,290.09
int32_FIREFLY_luke_1a_e2_284_e1_2924.smv,Valid,4.94,4.92
int32_FIREFLY_luke_1a_e2_284_e2_2755.smv,Valid,5.76,5.73
int32_FIREFLY_luke_1a_e2_284_e3_3091.smv,Valid,5,4.98
int32_FIREFLY_luke_1a_e2_284_e7_998.smv,Invalid,3.66,3.63
int32_FIREFLY_luke_1a_e7_3042_e3_1213.smv,Timeout,300.16,290.13
int32_FIREFLY_luke_1a.smv,Valid,4.92,4.9
int32_FIREFLY_luke_1b_e1_1139_e1_1565.smv,Invalid,31.23,31.2
int32_FIREFLY_luke_1b_e1_1139_e2_2893.smv,Timeout,300.15,290.08
int32_FIREFLY_luke_1b_e1_1139_e3_1839.smv,Invalid,28.41,28.38
int32_FIREFLY_luke_1b_e1_1691.smv,Invalid,46.27,46.24
int32_FIREFLY_luke_1b_e2_3049_e1_946.smv,Timeout,300.14,290.04
int32_FIREFLY_luke_1b_e2_3049_e2_698.smv,Invalid,3.5,3.47
int32_FIREFLY_luke_1b_e2_3049_e3_2697.smv,Invalid,19.74,19.72
int32_FIREFLY_luke_1b_e2_3049.smv,Invalid,28.4,28.38
int32_FIREFLY_luke_1b_e3_671_e1_725.smv,Invalid,32.53,32.5
int32_FIREFLY_luke_1b_e3_671_e2_2131.smv,Invalid,19.5,19.48
int32_FIREFLY_luke_1b_e3_671_e3_941.smv,Invalid,7.27,7.25
int32_FIREFLY_luke_1b_e3_671_e4_147.smv,Invalid,32.43,32.4
int32_FIREFLY_luke_1b_e3_671_e5_1637.smv,Invalid,19.55,19.52
int32_FIREFLY_luke_1b_e3_671_e6_1974.smv,Timeout,300.15,290.1
int32_FIREFLY_luke_1b_e3_671_e7_1882.smv,Invalid,0.25,0.23
int32_FIREFLY_luke_1b_e3_671.smv,Invalid,16.46,16.44
int32_FIREFLY_luke_1b_e7_2574.smv,Invalid,0.25,0.23
int32_FIREFLY_luke_1b_e7_3191_e1_1303.smv,Invalid,0.25,0.23
int32_FIREFLY_luke_1b_e7_3191_e2_1864.smv,Invalid,0.25,0.23
int32_FIREFLY_luke_1b_e7_3191_e7_2146.smv,Invalid,0.25,0.22
int32_FIREFLY_luke_1b.smv,Timeout,300.15,290.09
int32_FIREFLY_luke_2_e2_1375_e1_418.smv,Valid,6.58,6.56
int32_FIREFLY_luke_2_e7_1826_e8_126.smv,Valid,6.47,6.45
int32_FIREFLY_luke_2.smv,Valid,6.61,6.59
int32_FIREFLY_luke_3_e1_2217_e3_1200.smv,Valid,10.35,10.32
int32_FIREFLY_luke_3.smv,Valid,9.51,9.48
int32_FIREFLY_luke_4_e2_325.smv,Valid,6.04,6.02
int32_FIREFLY_luke_4.smv,Valid,4.91,4.89
int32_FIREFLY_luke_5.smv,Timeout,300.14,290.11
int32_FIREFLY_luke_rt_e1_913_e1_1993.smv,Invalid,50.72,50.7
int32_FIREFLY_luke_rt_e1_913_e2_3353.smv,Timeout,300.13,290.09
int32_FIREFLY_luke_rt_e1_913_e3_2128.smv,Invalid,44.2,44.18
int32_FIREFLY_luke_rt_e1_913_e7_1403.smv,Invalid,0.27,0.24
int32_FIREFLY_luke_rt_e1_913.smv,Invalid,15.51,15.48
int32_FIREFLY_luke_rt_e2_3460_e1_1455.smv,Timeout,300.13,290.08
int32_FIREFLY_luke_rt_e2_3460_e2_2670.smv,Invalid,132.46,132.41
int32_FIREFLY_luke_rt_e2_3460_e3_1333.smv,Invalid,7.63,7.6
int32_FIREFLY_luke_rt_e2_3460_e7_471.smv,Invalid,0.27,0.24
int32_FIREFLY_luke_rt_e2_3460.smv,Invalid,44.3,44.28
int32_FIREFLY_luke_rt_e3_1549.smv,Invalid,5.52,5.5
int32_FIREFLY_luke_rt.smv,Timeout,300.14,290.08
int32_FIREFLY_rt_e3_1770_e2_637.smv,Timeout,300.16,290.11
int32_FIREFLY_rt.smv,Timeout,300.15,290.11
int32_FIREFLY_u1_e2_3403_e2_957.smv,Valid,6.25,6.23
int32_FIREFLY_u1_e7_3318.smv,Invalid,1.34,1.32
int32_FIREFLY_u1.smv,Valid,10.76,10.74
int32_Gas.smv,Timeout,300.14,290.08
int32_hysteresis_1.smv,Valid,0.06,0.04
int32_hysteresis_2.smv,Valid,1.65,1.63
int32_hysteresis_3.smv,Valid,1.8,1.77
int32_hysteresis_all.smv,Valid,1.78,1.75
int32_ILLINOIS_1.smv,Valid,0.28,0.26
int32_ILLINOIS_2_e1_834_e1_1895.smv,Invalid,0.2,0.18
int32_ILLINOIS_2_e1_834_e2_3395.smv,Timeout,300.15,290.11
int32_ILLINOIS_2_e1_834_e3_2931.smv,Invalid,0.2,0.18
int32_ILLINOIS_2_e1_834_e7_3738.smv,Invalid,0.23,0.21
int32_ILLINOIS_2_e1_834.smv,Invalid,0.19,0.18
int32_ILLINOIS_2_e2_2367_e1_3182.smv,Timeout,300.17,290.12
int32_ILLINOIS_2_e2_2367_e2_1561.smv,Invalid,0.2,0.18
int32_ILLINOIS_2_e2_2367_e3_1601.smv,Invalid,0.21,0.18
int32_ILLINOIS_2_e2_2367_e7_2728.smv,Invalid,0.24,0.22
int32_ILLINOIS_2_e2_876.smv,Invalid,0.2,0.18
int32_ILLINOIS_2.smv,Timeout,300.16,290.09
int32_ILLINOIS_3_e3_2581_e1_1130.smv,Invalid,0.15,0.12
int32_ILLINOIS_3_e3_2581_e2_2545.smv,Invalid,0.14,0.12
int32_ILLINOIS_3_e3_2581_e3_979.smv,Invalid,0.29,0.26
int32_ILLINOIS_3_e3_2581_e4_958.smv,Invalid,0.14,0.12
int32_ILLINOIS_3_e3_2581_e5_4006.smv,Invalid,0.14,0.13
int32_ILLINOIS_3_e3_2581_e7_3447.smv,Invalid,0.2,0.18
int32_ILLINOIS_3_e3_2581.smv,Invalid,0.38,0.37
int32_ILLINOIS_3.smv,Timeout,300.15,290.12
int32_ILLINOIS_4_e7_2651_e7_2847.smv,Timeout,300.16,290.13
int32_ILLINOIS_4.smv,Valid,13.09,13.08
int32_ILLINOIS_5_e7_692_e7_2865.smv,Valid,0.45,0.43
int32_ILLINOIS_5.smv,Valid,0.27,0.25
int32_ILLINOIS_a1.smv,Valid,7.9,7.88
int32_ILLINOIS_all.smv,Timeout,300.14,290.05
int32_ILLINOIS_r4a.smv,Valid,9.69,9.67
int32_MESI_1_e2_162_e7_1545.smv,Valid,1.13,1.11
int32_MESI_1.smv,Valid,0.27,0.25
int32_MESI_2.smv,Valid,0.16,0.14
int32_MESI_3_e1_2517_e8_2163.smv,Valid,40.69,40.66
int32_MESI_3_e2_819_e1_1145.smv,Valid,55.36,55.33
int32_MESI_3_e2_819_e2_562.smv,Invalid,0.18,0.15
int32_MESI_3_e2_819_e3_2698.smv,Invalid,0.18,0.15
int32_MESI_3_e2_819_e4_1595.smv,Valid,55.07,55.05
int32_MESI_3_e2_819_e5_2554.smv,Invalid,0.18,0.16
int32_MESI_3_e2_819_e6_1459.smv,Valid,32.88,32.85
int32_MESI_3_e2_819_e7_1665.smv,Invalid,0.18,0.16
int32_MESI_3_e2_819_e8_1896.smv,Invalid,0.19,0.16
int32_MESI_3_e2_819.smv,Invalid,0.18,0.15
int32_MESI_3_e3_2669.smv,Valid,49.35,49.32
int32_MESI_3.smv,Valid,55.67,55.64
int32_MESI_4_e7_1140_e7_433.smv,Valid,0.64,0.62
int32_MESI_4.smv,Valid,0.36,0.34
int32_MESI_all_e4_1147_e7_497.smv,Valid,1.24,1.21
int32_MESI_all.smv,Valid,0.73,0.71
int32_MESI_i1_e2_1758_e8_12.smv,Invalid,0.14,0.12
int32_MESI_i1_e2_2656.smv,Invalid,0.14,0.11
int32_MESI_i1_e3_2145_e1_2667.smv,Invalid,0.13,0.11
int32_MESI_i1_e3_2145_e2_2228.smv,Invalid,0.14,0.12
int32_MESI_i1_e3_2145_e3_977.smv,Invalid,0.14,0.12
int32_MESI_i1_e3_2145_e4_1717.smv,Invalid,0.14,0.12
int32_MESI_i1_e3_2145_e5_2391.smv,Invalid,0.14,0.12
int32_MESI_i1_e3_2145_e7_1847.smv,Invalid,0.14,0.12
int32_MESI_i1_e3_2145_e8_2325.smv,Invalid,0.14,0.12
int32_MESI_i1_e3_2145.smv,Invalid,0.13,0.12
int32_MESI_i1_e4_1986_e1_1519.smv,Invalid,9.3,9.27
int32_MESI_i1_e4_1986.smv,Invalid,0.14,0.12
int32_MESI_i1.smv,Invalid,0.14,0.11
int32_MESI_i2.smv,Invalid,0.48,0.46
int32_MESI_i3_e1_447_e1_1292.smv,Valid,9.42,9.38
int32_MESI_i3_e1_447_e2_1098.smv,Invalid,0.13,0.1
int32_MESI_i3_e1_447_e3_1180.smv,Valid,3.81,3.79
int32_MESI_i3_e1_447_e5_2444.smv,Invalid,0.12,0.1
int32_MESI_i3_e1_447_e6_2281.smv,Timeout,300.15,290.11
int32_MESI_i3_e1_447_e7_2194.smv,Invalid,0.82,0.8
int32_MESI_i3_e1_447.smv,Invalid,2.28,2.26
int32_MESI_i3.smv,Invalid,0.13,0.1
int32_MESI_i4_e4_1689.smv,Invalid,2.16,2.14
int32_MESI_i4_e6_2175.smv,Valid,10.4,10.38
int32_MESI_i4_e7_1017_e6_1132.smv,Valid,10.69,10.66
int32_MESI_i4_e8_1381_e1_1837.smv,Invalid,1.65,1.64
int32_MESI_i4_e8_1381_e4_313.smv,Invalid,1.65,1.63
int32_MESI_i4.smv,Invalid,0.86,0.84
int32_metros_1_e1_846_e1_1317.smv,Valid,0.34,0.32
int32_metros_1_e1_846_e2_1394.smv,Valid,0.35,0.33
int32_metros_1_e1_846_e3_1060.smv,Valid,0.37,0.35
int32_metros_1_e1_846_e7_397.smv,Timeout,300.15,290.12
int32_metros_1_e2_1102_e1_317.smv,Valid,0.31,0.29
int32_metros_1_e2_1102_e2_943.smv,Valid,0.35,0.32
int32_metros_1_e2_1102_e3_961.smv,Valid,0.38,0.36
int32_metros_1_e2_1102_e7_1163.smv,Timeout,300.13,290.11
int32_metros_1_e2_627.smv,Valid,0.35,0.33
int32_metros_1_e7_1255_e7_12.smv,Timeout,300.15,290.1
int32_metros_1_e7_606.smv,Timeout,300.13,290.12
int32_metros_1_e8_725_e1_919.smv,Valid,0.1,0.08
int32_metros_1_e8_725_e2_1144.smv,Valid,0.09,0.07
int32_metros_1_e8_725_e3_556.smv,Valid,0.1,0.08
int32_metros_1_e8_725.smv,Valid,0.1,0.08
int32_metros_1.smv,Valid,0.37,0.35
int32_metros_2_e1_1116_e1_556.smv,Invalid,14.07,14.04
int32_metros_2_e1_1116_e2_617.smv,Valid,3.24,3.22
int32_metros_2_e1_1116_e3_287.smv,Invalid,1.17,1.15
int32_metros_2_e1_1116_e7_1440.smv,Invalid,13.51,13.49
int32_metros_2_e1_190.smv,Timeout,300.14,290.1
int32_metros_2_e2_704_e1_389.smv,Invalid,7.6,7.58
int32_metros_2_e2_704_e2_13.smv,Valid,3.31,3.29
int32_metros_2_e2_704_e3_76.smv,Invalid,1.02,1
int32_metros_2_e2_704_e7_810.smv,Invalid,6.17,6.15
int32_metros_2_e2_968.smv,Invalid,60.97,60.95
int32_metros_2_e3_112.smv,Invalid,70.24,70.21
int32_metros_2.smv,Timeout,300.14,290.12
int32_metros_3_e3_1275_e1_1350.smv,Invalid,151.4,151.35
int32_metros_3_e3_1275_e2_454.smv,Timeout,300.15,290.09
int32_metros_3_e3_1275_e3_640.smv,Timeout,300.13,290.12
int32_metros_3_e3_1275_e4_164.smv,Timeout,300.13,290.12
int32_metros_3_e3_1275_e5_846.smv,Timeout,300.14,290.13
int32_metros_3_e3_1275_e6_1315.smv,Timeout,300.13,290.12
int32_metros_3_e3_1275_e7_529.smv,Timeout,300.16,290.08
int32_metros_3_e3_1275.smv,Timeout,300.13,290.13
int32_metros_3_e4_987_e1_1115.smv,Timeout,300.14,290.1
int32_metros_3_e4_987_e2_80.smv,Timeout,300.15,290.13
int32_metros_3_e4_987_e3_291.smv,Timeout,300.14,290.13
int32_metros_3_e4_987.smv,Timeout,300.13,290.1
int32_metros_3.smv,Timeout,300.14,290.14
int32_metros_4_e1_821_e5_911.smv,Timeout,300.15,290.1
int32_metros_4_e1_917.smv,Timeout,300.13,290.08
int32_metros_4_e2_968_e1_956.smv,Invalid,40.69,40.67
int32_metros_4_e2_968_e2_1166.smv,Timeout,300.13,290.11
int32_metros_4_e2_968_e3_931.smv,Timeout,300.14,290.1
int32_metros_4_e2_968_e4_801.smv,Invalid,129,128.96
int32_metros_4_e2_968_e5_991.smv,Invalid,182.33,182.31
int32_metros_4_e2_968_e6_236.smv,Invalid,21.35,21.33
int32_metros_4_e2_968_e7_860.smv,Invalid,184.3,184.24
int32_metros_4_e2_968.smv,Invalid,141.51,141.48
int32_metros_4_e3_1025.smv,Invalid,222.19,222.1
int32_metros_4_e3_1091_e1_1044.smv,Invalid,39.66,39.62
int32_metros_4_e3_1091_e2_1317.smv,Timeout,300.13,290.08
int32_metros_4_e3_1091_e3_522.smv,Timeout,300.15,290.09
int32_metros_4_e3_1091_e4_232.smv,Invalid,141.53,141.49
int32_metros_4_e5_1150.smv,Timeout,300.14,290.08
int32_metros_4.smv,Timeout,300.14,290.08
int32_metros_5_e4_1208_e1_337.smv,Timeout,300.13,290.14
int32_metros_5.smv,Timeout,300.14,290.1
int32_microwave01.smv,Timeout,300.14,290.08
int32_microwave02.smv,Valid,0.53,0.51
int32_microwave03.smv,Timeout,300.14,290.05
int32_microwave04.smv,Timeout,300.16,290.19
int32_microwave05.smv,Timeout,300.15,290.1
int32_microwave06.smv,Timeout,300.13,290.03
int32_microwave07.smv,Timeout,300.14,290.15
int32_microwave08.smv,Timeout,300.15,290.1
int32_microwave09.smv,Timeout,300.16,290.1
int32_microwave10.smv,Timeout,300.13,290.11
int32_microwave11.smv,Timeout,300.15,290.11
int32_microwave12.smv,Timeout,300.15,290.14
int32_microwave13.smv,Timeout,300.16,290.1
int32_microwave14.smv,Timeout,300.15,290.13
int32_microwave15.smv,Valid,0.53,0.51
int32_microwave16.smv,Valid,0.58,0.55
int32_microwave17.smv,Timeout,300.14,290.14
int32_microwave18.smv,Invalid,33.24,33.22
int32_microwave19.smv,Valid,213.67,213.6
int32_microwave20.smv,Invalid,0.9,0.88
int32_microwave21.smv,Timeout,300.16,290.11
int32_microwave22.smv,Timeout,300.15,290.1
int32_microwave23.smv,Invalid,21.84,21.81
int32_microwave24.smv,Timeout,300.13,290.05
int32_microwave25.smv,Invalid,0.99,0.97
int32_microwave26.smv,Timeout,300.17,290.13
int32_microwave27.smv,Timeout,300.16,290.08
int32_microwave28.smv,Invalid,40.54,40.52
int32_microwave29.smv,Timeout,300.14,290.13
int32_microwave30.smv,Timeout,300.13,290.09
int32_microwave31.smv,Invalid,223.09,223.02
int32_microwave32.smv,Timeout,300.14,290.13
int32_microwave33.smv,Timeout,300.15,290.09
int32_microwave34.smv,Timeout,300.15,290.15
int32_microwave35.smv,Timeout,300.14,290.11
int32_microwave36.smv,Invalid,144.68,144.66
int32_microwave37.smv,Timeout,300.14,290.14
int32_microwave38.smv,Timeout,300.14,290.11
int32_microwave39.smv,Timeout,300.14,290.09
int32_microwave40.smv,Invalid,0.74,0.72
int32_MOESI_1_e2_982_e7_492.smv,Valid,0.67,0.64
int32_MOESI_1_e3_1884_e7_1875.smv,Valid,0.53,0.51
int32_MOESI_1.smv,Valid,0.46,0.43
int32_MOESI_2_e1_1753_e1_1510.smv,Invalid,0.23,0.21
int32_MOESI_2_e1_1753_e2_615.smv,Invalid,0.25,0.22
int32_MOESI_2_e1_1753_e3_2021.smv,Invalid,32.53,32.51
int32_MOESI_2_e1_1753.smv,Timeout,300.15,290.1
int32_MOESI_2_e2_155.smv,Timeout,300.13,290.03
int32_MOESI_2_e2_1599_e1_2383.smv,Invalid,0.22,0.2
int32_MOESI_2_e2_1599_e2_1815.smv,Invalid,0.21,0.19
int32_MOESI_2_e2_1599_e3_1658.smv,Timeout,300.15,290.07
int32_MOESI_2_e2_1599_e8_1334.smv,Timeout,300.15,290.04
int32_MOESI_2_e3_929_e1_2319.smv,Invalid,0.24,0.22
int32_MOESI_2_e3_929_e2_2421.smv,Invalid,0.23,0.21
int32_MOESI_2_e3_929_e3_2294.smv,Invalid,4.92,4.9
int32_MOESI_2_e3_929_e4_578.smv,Timeout,300.15,290.12
int32_MOESI_2_e3_929_e5_1826.smv,Timeout,300.13,290.05
int32_MOESI_2_e3_929_e6_2707.smv,Timeout,300.15,290.07
int32_MOESI_2_e3_929_e7_619.smv,Invalid,0.23,0.2
int32_MOESI_2_e3_929_e8_1167.smv,Timeout,300.15,290.09
int32_MOESI_2_e3_929.smv,Timeout,300.15,290.13
int32_MOESI_2_e7_2607.smv,Invalid,0.22,0.2
int32_MOESI_2_e7_2910_e1_1021.smv,Invalid,0.21,0.18
int32_MOESI_2_e7_2910_e2_611.smv,Invalid,0.22,0.2
int32_MOESI_2_e7_2910_e7_1804.smv,Invalid,0.25,0.22
int32_MOESI_2_e8_101.smv,Timeout,300.14,290.11
int32_MOESI_2_e8_926_e1_1065.smv,Timeout,300.14,290.05
int32_MOESI_2_e8_926_e7_961.smv,Invalid,0.22,0.19
int32_MOESI_2_e8_926_e8_2138.smv,Timeout,300.15,290.05
int32_MOESI_2.smv,Timeout,300.16,290.1
int32_MOESI_all_e3_2032_e3_2788.smv,Invalid,1.31,1.29
int32_MOESI_all.smv,Timeout,300.15,290.12
int32_peterson_1_e7_4234.smv,Timeout,300.15,290.12
int32_peterson_1.smv,Valid,7.83,7.8
int32_peterson_2.smv,Valid,7.62,7.59
int32_peterson_3.smv,Valid,11.42,11.4
int32_peterson_4.smv,Valid,10.52,10.5
int32_peterson_all.smv,Valid,34.78,34.75
int32_peterson_vt.smv,Timeout,300.19,290.11
int32_PRODUCER_CONSUMER_1.smv,Valid,0.32,0.3
int32_PRODUCER_CONSUMER_2.smv,Valid,0.12,0.1
int32_PRODUCER_CONSUMER_3.smv,Valid,0.12,0.1
int32_PRODUCER_CONSUMER_all.smv,Valid,0.17,0.14
int32_PRODUCER_CONSUMER_vt_e2_1352.smv,Timeout,300.14,290.12
int32_PRODUCER_CONSUMER_vt_e3_507.smv,Timeout,300.14,290.13
int32_PRODUCER_CONSUMER_vt_e7_1059_e8_1111.smv,Timeout,300.14,290.12
int32_PRODUCER_CONSUMER_vt.smv,Timeout,300.13,290.11
int32_PRODUCER_CONSUMMER_luke_1.smv,Invalid,0.1,0.07
int32_PRODUCER_CONSUMMER_luke_2_e7_1068_e8_1019.smv,Timeout,300.13,290.11
int32_PRODUCER_CONSUMMER_luke_2.smv,Timeout,300.14,290.09
int32_readwrit.smv,Timeout,300.16,290.13
int32_rtp_1.smv,Valid,0.27,0.24
int32_rtp_10_e7_106_e7_2564.smv,Timeout,300.16,290.1
int32_rtp_10.smv,Valid,1.48,1.45
int32_rtp_2.smv,Valid,0.3,0.28
int32_rtp_3.smv,Valid,1.9,1.89
int32_rtp_4.smv,Valid,0.82,0.8
int32_rtp_5_e7_3972.smv,Timeout,300.27,290.15
int32_rtp_5.smv,Valid,0.58,0.55
int32_rtp_6.smv,Valid,0.77,0.75
int32_rtp_7.smv,Valid,1,0.98
int32_rtp_8.smv,Valid,0.88,0.86
int32_rtp_9.smv,Valid,1.43,1.4
int32_rtp_all_e7_2500.smv,Timeout,300.21,290.1
int32_rtp_all.smv,Valid,9.52,9.49
int32_rtp_vt.smv,Valid,41.01,40.99
int32_speed_e7_207_e7_538.smv,Valid,0.06,0.04
int32_speed_e7_207_e8_507.smv,Valid,0.06,0.04
int32_speed_e7_207.smv,Valid,0.06,0.04
int32_speed_e8_649_e7_709.smv,Valid,0.06,0.04
int32_speed_e8_649.smv,Valid,0.06,0.04
int32_speed2_e7_223_e7_213.smv,Timeout,300.15,290.07
int32_speed2_e7_223_e8_329.smv,Timeout,300.14,290.08
int32_speed2_e7_496.smv,Timeout,300.15,290.12
int32_speed2_e8_449_e7_353.smv,Timeout,300.14,290.1
int32_speed2_e8_449_e8_517.smv,Valid,0.1,0.07
int32_speed2_e8_449.smv,Valid,0.11,0.09
int32_speed2.smv,Timeout,300.14,290.1
int32_steam_boiler_no_arr1_e4_23904_e4_2384.smv,Timeout,300.13,290.14
int32_steam_boiler_no_arr1.smv,Timeout,300.12,290.13
int32_steam_boiler_no_arr2_e1_17214_e5_18600.smv,Valid,0.09,0.06
int32_steam_boiler_no_arr2_e3_514_e4_11150.smv,Valid,0.09,0.07
int32_steam_boiler_no_arr2_e6_3003_e4_15091.smv,Valid,0.09,0.07
int32_steam_boiler_no_arr2_e7_12307.smv,Valid,0.09,0.07
int32_steam_boiler_no_arr2_e8_21449_e5_18210.smv,Valid,0.08,0.06
int32_steam_boiler_no_arr2.smv,Valid,0.09,0.07
int32_swimmingpool_1_e7_1621.smv,Timeout,300.19,290.18
int32_swimmingpool_1.smv,Invalid,240.15,240.07
int32_swimmingpool_2.smv,Invalid,0.17,0.15
int32_swimmingpool_3.smv,Invalid,0.86,0.84
int32_swimmingpool_4_e7_2197.smv,Invalid,2.01,1.98
int32_swimmingpool_4.smv,Invalid,2.3,2.27
int32_swimmingpool_5.smv,Invalid,2.12,2.1
int32_swimmingpool_6_e7_10_e7_341.smv,Invalid,14.39,14.36
int32_swimmingpool_6_e7_399.smv,Invalid,13.63,13.6
int32_swimmingpool_6.smv,Invalid,7.28,7.25
int32_swimmingpool_7.smv,Invalid,18.74,18.72
int32_swimmingpool_8.smv,Invalid,19.03,19.01
int32_swimmingpool_9.smv,Invalid,75.35,75.34
int32_SYNAPSE_1.smv,Valid,0.12,0.09
int32_SYNAPSE_123_e2_1653.smv,Invalid,0.21,0.19
int32_SYNAPSE_123_e3_302_e1_1141.smv,Invalid,1.1,1.08
int32_SYNAPSE_123_e3_302.smv,Invalid,2.86,2.84
int32_SYNAPSE_123_e7_837_e2_1394.smv,Invalid,0.22,0.21
int32_SYNAPSE_123_e7_837_e3_135.smv,Invalid,4.1,4.08
int32_SYNAPSE_123_e7_837_e7_1262.smv,Timeout,300.13,290.11
int32_SYNAPSE_123_e7_856.smv,Valid,69.92,69.89
int32_SYNAPSE_123_e8_953_e1_1128.smv,Invalid,0.16,0.13
int32_SYNAPSE_123_e8_953_e2_458.smv,Invalid,0.16,0.15
int32_SYNAPSE_123_e8_953_e3_271.smv,Invalid,3.47,3.45
int32_SYNAPSE_123_e8_953_e7_1465.smv,Timeout,300.14,290.06
int32_SYNAPSE_123_e8_953_e8_941.smv,Valid,135.46,135.44
int32_SYNAPSE_123_e8_953.smv,Valid,124.8,124.77
int32_SYNAPSE_123.smv,Valid,151.18,151.13
int32_SYNAPSE_2_e1_1239_e1_1331.smv,Invalid,0.15,0.13
int32_SYNAPSE_2_e1_1239_e2_74.smv,Invalid,0.15,0.13
int32_SYNAPSE_2_e1_1239.smv,Invalid,0.15,0.13
int32_SYNAPSE_2_e3_216.smv,Invalid,1.73,1.71
int32_SYNAPSE_2_e8_1118_e1_667.smv,Invalid,0.13,0.1
int32_SYNAPSE_2_e8_1118_e2_237.smv,Invalid,0.12,0.11
int32_SYNAPSE_2_e8_1118_e3_1216.smv,Invalid,0.71,0.69
int32_SYNAPSE_2_e8_1118_e7_1043.smv,Valid,84.35,84.32
int32_SYNAPSE_2_e8_1118_e8_1177.smv,Valid,147.62,147.59
int32_SYNAPSE_2_e8_656.smv,Valid,103.25,103.24
int32_SYNAPSE_2.smv,Valid,69.28,69.26
int32_SYNAPSE_3_e1_1416_e1_1675.smv,Invalid,0.15,0.13
int32_SYNAPSE_3_e1_1416_e2_753.smv,Invalid,0.15,0.13
int32_SYNAPSE_3_e1_1416_e3_1191.smv,Invalid,0.16,0.14
int32_SYNAPSE_3_e1_1416_e7_193.smv,Invalid,0.18,0.16
int32_SYNAPSE_3_e1_1416.smv,Invalid,0.15,0.13
int32_SYNAPSE_3_e3_1041.smv,Invalid,2.07,2.04
int32_SYNAPSE_3_e7_1444_e7_638.smv,Valid,97.6,97.56
int32_SYNAPSE_3_e7_425.smv,Valid,200.54,200.48
int32_SYNAPSE_3_e8_1329_e1_1270.smv,Invalid,0.13,0.11
int32_SYNAPSE_3_e8_1329_e2_236.smv,Invalid,0.12,0.1
int32_SYNAPSE_3_e8_1329_e3_421.smv,Invalid,11.26,11.23
int32_SYNAPSE_3_e8_1329_e7_1062.smv,Valid,67.14,67.12
